"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"Iveco Furgón 35 S V Batería 2; Paso 4100; Techo alto","","0,0","0,0","0,0","0,0"
"Iveco Furgón 35 S V Batería 2; Paso 4100; Techo medio","","0,0","0,0","0,0","0,0"
"Iveco Furgón 35 S V Batería 3; Paso 4100; Techo alto","","0,0","0,0","0,0","0,0"
"Iveco Furgón 35 S V Batería 3; Paso 4100; Techo medio","","0,0","0,0","0,0","0,0"
"Iveco Furgón 35 S V/P Batería 1; Paso 3000; Techo bajo","","0,0","0,0","0,0","0,0"
"Iveco Furgón 35 S V/P Batería 1; Paso 3520; Techo bajo","","0,0","0,0","0,0","0,0"
"Iveco Furgón 35 S V/P Batería 1; Paso 3520; Techo medio","","0,0","0,0","0,0","0,0"
"Iveco Furgón 35 S V/P Batería 1; Paso 3520L; Techo alto","","0,0","0,0","0,0","0,0"
"Iveco Furgón 35 S V/P Batería 1; Paso 3520L; Techo medio","","0,0","0,0","0,0","0,0"
"Iveco Furgón 35 S V/P Batería 1; Paso 4100; Techo alto","","0,0","0,0","0,0","0,0"
"Iveco Furgón 35 S V/P Batería 1; Paso 4100; Techo medio","","0,0","0,0","0,0","0,0"
"Iveco Furgón 35 S V/P Batería 2; Paso 3520L; Techo alto","","0,0","0,0","0,0","0,0"
"Iveco Furgón 35 S V/P Batería 2; Paso 3520L; Techo medio","","0,0","0,0","0,0","0,0"
"Iveco Furgón 35 S V/P Batería 2; Paso 4100; Techo alto","","0,0","0,0","0,0","0,0"
"Iveco Furgón 35 S V/P Batería 2; Paso 4100; Techo medio","","0,0","0,0","0,0","0,0"
"Iveco Furgón 35 S V/P Batería 3; Paso 4100; Techo alto","","0,0","0,0","0,0","0,0"
"Iveco Furgón 35 S V/P Batería 3; Paso 4100; Techo medio","","0,0","0,0","0,0","0,0"
"Iveco Furgón 40 C 14 A8 N V 10,8 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 40 C 14 A8 N V 12 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 40 C 14 A8 N V 13,4 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 40 C 14 A8 N V 16 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 40 C 14 A8 N V 17,5 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 40 C 14 A8 N V 18 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 40 C 14 A8 N V 19,6 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 40 C 14 A8 N V 9 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 40 C 14 A8 N V/P 10,8 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 40 C 14 A8 N V/P 12 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
